longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN
-0.878458176527118,1.1193017391144946,-1.319366206784555,0.02902027110816351,-0.2541503477638232,-0.2009650064634414,-0.31580154925270537,0.5899706074124023,-0.6382921813285838,0.0,1.0,0.0,0.0,0.0
-0.8834367140387968,1.1146284667528665,-1.0022606614102019,-0.4475427210354003,-0.5428478006853741,-0.11274808039378412,-0.6301350998298626,-0.54096801348538,-0.6486942338976321,0.0,1.0,0.0,0.0,0.0
-0.8884152515504825,1.1193017391144946,-1.1608134340973784,-0.13151102470987,-0.24231848493916952,-0.045493592202065204,-0.05342395744863197,-0.06810095659774378,-0.5923497824819532,0.0,1.0,0.0,0.0,0.0
-0.8834367140387968,1.1146284667528665,-1.0815370477537902,0.42966247947453773,0.24515426343656385,0.6576215116204507,0.3674193086133471,-0.2312221716074667,-0.5758798659142933,0.0,1.0,0.0,0.0,0.0
-0.8685011015037465,1.1239750114761227,0.10760874740003491,-1.0951561537372108,-1.1746692755218828,-1.1032232701263718,-1.1860638587018597,0.3337727960514123,-0.9910951309621423,0.0,1.0,0.0,0.0,0.0
-0.8635225639920678,1.1193017391144946,-0.36804957066149513,0.18589273397307943,0.06530994850182727,0.27331015052491403,0.12322630237985308,-0.06609817592880371,-0.8827404167012214,0.0,1.0,0.0,0.0,0.0
-0.8685011015037465,1.1193017391144946,-0.2887731843179068,-0.07754323865138579,-0.06484054256936368,0.4514908724873901,0.05828135391349828,-0.6812153650656299,-0.9425522189732497,0.0,1.0,0.0,0.0,0.0
-0.8685011015037465,1.1146284667528665,-0.20949679797431844,0.09487926426427983,-0.017513091270748786,0.0994966031203418,-0.006663594552856521,-0.1732996464715424,-0.9364843549746381,0.0,1.0,0.0,0.0,0.0
-0.8635225639920678,1.1193017391144946,-0.8437078887230252,1.0287963755475402,1.106513877071355,1.4026614911988433,1.287039778896931,-0.709148884921899,-0.8419990441391151,0.0,1.0,0.0,0.0,0.0
-0.8535654889687033,1.1052819220296068,-1.319366206784555,0.6377586036830997,1.262694466356784,1.7555291954774723,1.1441608922709505,-0.9997629009359903,-0.8220617767151056,0.0,1.0,0.0,0.0,0.0
-0.8635225639920678,1.1006086496679788,-0.44732595700508343,0.22476783409995366,0.3942357350272008,0.1920807037479029,0.4635378323435522,-1.043929485161563,-0.8827404167012214,0.0,1.0,0.0,0.0,0.0
-0.8585440264803821,1.1052819220296068,-0.44732595700508343,0.4859170361287204,1.3384183884345677,2.0568642399728367,1.3441913335473232,-1.101166848489692,-0.9286828155478518,0.0,1.0,0.0,0.0,0.0
-0.8585440264803821,1.109955194391235,0.02833236105644657,-0.16215375069222968,-0.21628838672493134,-0.18786348278972992,-0.17292266262672482,-0.3098576652405868,-0.9286828155478518,0.0,1.0,0.0,0.0,0.0
-0.8585440264803821,1.1052819220296068,-0.13022041163073012,0.1255219902466395,0.09370641928099621,-0.08043098866529581,0.11023731268658211,-0.6415286849679491,-0.7882551058656984,0.0,1.0,0.0,0.0,0.0
-0.8635225639920678,1.1052819220296068,0.5039906791179766,-0.2499657415670514,-0.4481928980881443,-0.395740991745952,-0.3729531039030976,0.2788544419188983,-0.855868447564513,0.0,1.0,0.0,0.0,0.0
-0.8635225639920678,1.1052819220296068,-0.7644315023794368,-0.7937597892241507,-0.904902803119778,-0.9818158174166454,-0.9029038833885528,0.05928643489773308,-0.6521615847539817,0.0,1.0,0.0,0.0,0.0
-0.8635225639920678,1.1146284667528665,-0.36804957066149513,0.6921837438607236,0.9716306408703024,1.1388841479014522,0.9804996221357364,-0.563209419861504,-0.9971629949607539,0.0,1.0,0.0,0.0,0.0
-0.8585440264803821,1.109955194391235,0.10760874740003491,-0.04415638795418794,-0.13109897438742452,0.1021169078550841,-0.0014679986755481377,0.06708673855571022,-0.9676905126817834,0.0,1.0,0.0,0.0,0.0
-0.8685011015037465,1.1146284667528665,-0.44732595700508343,0.27782091192015845,0.35164102885844734,0.4017050825272865,0.4323642570797019,-0.4183767546444702,-0.8870746052716582,0.0,1.0,0.0,0.0,0.0
-0.8635225639920678,1.109955194391235,-0.5266023433486717,-0.24813632509049263,-0.06247417000443293,-0.11012777565904182,0.024509980710993782,-0.5438667749798985,-0.9148134121224539,0.0,1.0,0.0,0.0,0.0
-0.8635225639920678,1.109955194391235,-0.5266023433486717,-0.03135047261827644,0.33034367577407064,-0.05510137622945362,0.3726149044906555,-1.2856334890499603,-1.0110323983861518,0.0,1.0,0.0,0.0,0.0
-0.8585440264803821,1.1239750114761227,-1.6364717521589085,0.011183460461715344,-0.2210211318547928,0.2471071031774911,-0.1495424811788371,0.07847096551600098,-0.7761193778684752,0.0,1.0,0.0,0.0,0.0
-0.8585440264803821,1.1193017391144946,-1.2400898204409667,-0.7452802525953428,-0.8055151553926867,-0.6272012433148547,-0.7911985720264225,-0.37926982684569344,-0.9044113595534056,0.0,1.0,0.0,0.0,0.0
-0.8585440264803821,1.1193017391144946,-1.4779189794717318,-0.5646253755351627,-0.691929272276011,-0.5660607995042012,-0.7262536235600677,0.0822130030816523,-0.8619363115631246,0.0,1.0,0.0,0.0,0.0
-0.8535654889687033,1.1239750114761227,-1.0022606614102019,-0.2357877638737208,-0.23521936724437728,0.3755020351798636,-0.11057551209902419,-0.3630367624763897,-0.9520874338282108,0.0,1.0,0.0,0.0,0.0
-0.8535654889687033,1.1193017391144946,-1.0022606614102019,0.7831972135695232,0.8059845613251503,0.17373857060470682,0.8220339478778307,-0.843018961214208,-1.0058313721016277,0.0,1.0,0.0,0.0,0.0
-0.8535654889687033,1.1193017391144946,-1.7157481385024969,-0.28472465462166835,-0.23521936724437728,0.1615104818425761,-0.24825880284769636,-0.6759448896210507,-0.8307301538559794,0.0,1.0,0.0,0.0,0.0
-0.8485869514570176,1.1193017391144946,-1.3986425931281434,-0.8312628269936058,-0.923833783639224,-0.6516574208391162,-0.8717303081247024,0.031511029304801146,-0.8645368247053866,0.0,1.0,0.0,0.0,0.0
-0.8535654889687033,1.1146284667528665,-1.319366206784555,-0.2915849664087638,-0.2707149557183384,0.36589425115247515,-0.2742367822342383,-0.6972903151715961,-0.9373511926887256,0.0,1.0,0.0,0.0,0.0
-0.8585440264803821,1.1146284667528665,-1.0022606614102019,0.033593812299560474,0.19072769444315674,1.6708060090541381,0.3674193086133471,-0.6953929440115476,-0.8740720395603477,0.0,1.0,0.0,0.0,0.0
-0.8585440264803821,1.1193017391144946,-1.3986425931281434,0.10173957605137526,0.2688179890858713,-0.022784284500965313,0.060879151852152466,-0.7176870551421172,-0.9720247012522202,0.0,1.0,0.0,0.0,0.0
-0.8585440264803821,1.1146284667528665,-1.953577297533262,-0.5161458389063548,-0.3701026034454297,-0.8202303587742038,-0.3989310832896395,-0.5346434429518852,-1.0370375298087728,0.0,1.0,0.0,0.0,0.0
-0.8535654889687033,1.1052819220296068,-1.953577297533262,-0.5724003955605375,-0.5168177024711359,0.3091209818997254,-0.500245202897153,-0.7862032359216453,-0.7163075755964469,0.0,1.0,0.0,0.0,0.0
-0.8535654889687033,1.109955194391235,-2.1121300702204384,1.7194010954484822,1.3620821140838753,1.656831050468846,1.1831278613507634,0.3269738827279052,-0.6001513219087395,0.0,1.0,0.0,0.0,0.0
-0.8485869514570176,1.1146284667528665,-1.6364717521589085,-0.3546998348500419,-0.35117162292598375,-0.150305781591757,-0.29242136780481764,-0.36456520035531786,-0.9642231618254339,0.0,1.0,0.0,0.0,0.0
-0.8535654889687033,1.109955194391235,-1.4779189794717318,-1.1774798951823562,-1.2409277073399436,-1.2054151547813212,-1.2510088071682144,-0.06151286229201981,-0.7483805710176794,0.0,1.0,0.0,0.0,0.0
-0.8436084139453318,1.128648283837751,-0.20949679797431844,-1.03615747236819,-1.1013117260090297,-1.105843574861114,-1.1341078999287757,-0.24034009412658858,-1.077778902370879,0.0,1.0,0.0,0.0,0.0
-0.8436084139453318,1.1146284667528665,0.26616152008721156,-1.0526222206572189,-1.1415400596128524,-1.128552882562214,-1.1678792731312804,-0.4662326716812485,-0.45192207279979973,0.0,1.0,0.0,0.0,0.0
-0.8585440264803821,1.128648283837751,1.8516892469589783,-1.1532401268679522,-1.2172639816906363,-1.194933935842352,-1.2380198174749435,-1.4318364778825845,-0.8203281012869309,0.0,1.0,0.0,0.0,0.0
-0.8336513389219673,1.128648283837751,-0.2887731843179068,-0.30942177705521196,-0.4221627998739061,-0.3450817668742676,-0.365159710087135,-0.15453675388884078,-0.8697378509899109,0.0,1.0,0.0,0.0,0.0
-0.8336513389219673,1.1239750114761227,-0.20949679797431844,0.19961335754727033,-0.15949544516659345,-0.15117921650333777,-0.09498872446709905,0.5899706074124023,-0.04624202260691174,0.0,1.0,0.0,0.0,0.0
-0.8336513389219673,1.109955194391235,-1.0022606614102019,-0.11275950582514244,-0.09323701334853261,-0.32935993846581385,0.1440086858890866,-0.6152290124994996,-0.8203281012869309,0.0,1.0,0.0,0.0,0.0
-0.8236942638986029,1.1239750114761227,0.26616152008721156,-0.37253664549649007,-0.6588000563669806,-0.6577714652201815,-0.6716998668483296,1.2194761945129293,0.35337016358736467,0.0,1.0,0.0,0.0,0.0
-0.8187157263869171,1.1239750114761227,1.058925383523095,-1.0521648665380792,-1.1604710401322984,-1.1477684506169907,-1.1756726669472428,0.8806373281809393,0.046509612800436584,0.0,1.0,0.0,0.0,0.0
-0.8187157263869171,1.1052819220296068,0.5039906791179766,-0.3670483960668137,-0.5688778988996123,-0.5651873645926204,-0.5625923534248536,-0.5534063355345867,-0.39037659509959666,0.0,1.0,0.0,0.0,0.0
-0.8286728014102815,1.109955194391235,-0.5266023433486717,-0.5111149435958181,-0.571244271464543,-0.5590733202115551,-0.5236253843450407,-0.755002021289737,-0.71197338702601,0.0,1.0,0.0,0.0,0.0
-0.8336513389219673,1.1052819220296068,-0.6058787296922601,-1.0050573922666906,-1.1060444711388913,-1.0901217464526602,-1.1548902834380093,-0.5117168747679661,-0.6252896156172733,0.0,1.0,0.0,0.0,0.0
-0.8386298764336532,1.1006086496679788,-0.13022041163073012,-1.0128324122920653,-1.0374196667558997,-1.0927420511874024,-1.069162951462421,-0.8081811185255402,-1.0370375298087728,0.0,1.0,0.0,0.0,0.0
-0.8286728014102815,1.1052819220296068,-0.2887731843179068,-0.5362694201485014,-0.5688778988996123,-0.6193403291106279,-0.5132341925904239,-0.7367661762514935,-0.6963703081724374,0.0,1.0,0.0,0.0,0.0
-0.8236942638986029,1.0959353773063472,-0.13022041163073012,-0.8207436822533928,-0.9545966269833236,-0.9232956783407341,-0.9626532359775991,0.6163756893897434,-0.22394375399482208,0.0,1.0,0.0,0.0,0.0
-0.8087586513635526,1.091262104944719,0.8210962244923299,-1.0078015169815286,-1.0823807454895837,-1.013259474233553,-1.0509783658918417,1.155018279825727,-0.4285174545194408,0.0,1.0,0.0,0.0,0.0
-0.8037801138518669,1.1239750114761227,0.5039906791179766,-0.8875173836477884,-1.0019240782819385,-0.9957907760019375,-1.0250003865052997,-0.33821282313242224,-0.2603509379864915,0.0,1.0,0.0,0.0,0.0
-0.7888445013168166,1.1193017391144946,-0.050944025287141766,-1.0933267372606519,-1.1604710401322984,-1.0735264831326257,-1.1704770710699346,-1.261494711513788,-0.44065318251666397,0.0,1.0,0.0,0.0,0.0
-0.8087586513635526,1.1146284667528665,1.2174781562102717,-0.9309660249660596,-1.0232214313663153,-0.99841108073668,-1.0873475370330004,-0.25219866387689155,-0.71197338702601,0.0,1.0,0.0,0.0,0.0
-0.7988015763401882,1.1006086496679788,0.18688513374362326,-0.08851973751073851,0.04401259541745057,0.025254635635976765,-0.06121735126459455,-0.7375040428137345,-0.6608299618948553,0.0,1.0,0.0,0.0,0.0
-0.7938230388285024,1.091262104944719,-0.050944025287141766,-0.5806327697050521,-0.691929272276011,-0.5774154533547511,-0.7080690379894883,-0.12006784448129354,-0.6651641504652921,0.0,1.0,0.0,0.0,0.0
-0.8236942638986029,1.0819155602214627,0.26616152008721156,-0.25728340747328654,-0.1618618177315242,-0.07693724901897275,-0.2352698131544254,-0.5644216292137572,-1.2840862783236726,0.0,1.0,0.0,0.0,0.0
-0.8037801138518669,1.0725690154982033,-0.13022041163073012,-0.46766630227754696,-0.4197964273089754,-0.455134565733444,-0.40672447710560206,-0.9041037716168797,-0.931283328690114,0.0,1.0,0.0,0.0,0.0
-0.8236942638986029,1.0772422878598313,-0.6851551160358484,-1.0864664254735565,-1.0942126083142376,-1.1818324121686405,-1.1756726669472428,-1.4450126664940321,-0.4952639585041681,0.0,1.0,0.0,0.0,0.0
-0.8187157263869171,1.0725690154982033,-0.6058787296922601,-1.0553663453720572,-1.117876333963545,-1.069159308574722,-1.1133255164195424,0.46553468216588967,-0.7431795447331552,0.0,1.0,0.0,0.0,0.0
-0.7988015763401882,1.086588832583091,0.5039906791179766,-1.0210647864365798,-1.1036780985739605,-1.0805139624252718,-1.149694687560701,-0.6873818213357873,-0.5221359276408765,0.0,1.0,0.0,0.0,0.0
-0.8286728014102815,1.0585491984133153,-1.0022606614102019,-1.1861696234460104,-1.2551259427295283,-1.231618202128744,-1.287377978309373,-0.654441349807168,-0.6036186727650891,0.0,1.0,0.0,0.0,0.0
-0.8485869514570176,1.0585491984133153,-0.050944025287141766,-1.0393589512021677,-1.1107772162687528,-1.0997295304800487,-1.1211189102355048,-1.5312376447673461,-1.3126919228885556,0.0,1.0,0.0,0.0,0.0
-0.8436084139453318,1.0492026536900592,1.1382017698666833,-0.7663185420757689,-0.6895628997110802,-0.6691261190707315,-0.6794932606642923,-1.170526305340353,-1.0708442006581802,0.0,1.0,0.0,0.0,0.0
-0.8436084139453318,1.0445293813284275,0.42471429277438827,-0.7471096690719016,-0.7913169200031023,-0.6568980303086007,-0.6950800482962174,-0.48151705047052784,-0.8940093069843571,0.0,1.0,0.0,0.0,0.0
-0.8635225639920678,1.0585491984133153,0.7418198381487416,-1.1056752984774236,-1.1746692755218828,-1.1399075364127638,-1.204248444272439,-0.5095032750812429,-0.71197338702601,0.0,1.0,0.0,0.0,0.0
-0.8535654889687033,1.0538759260516872,-0.20949679797431844,-1.135403316221504,-1.2148976091257055,0.09774973329718027,-1.2250308277816726,0.9917916553071122,-0.3869092442432472,0.0,1.0,0.0,0.0,0.0
-0.8535654889687033,1.0445293813284275,0.02833236105644657,-0.9858485192628232,-1.0232214313663153,-0.9800689475934838,-1.0042180029960661,-0.6379447616656355,-0.9018108464111435,0.0,1.0,0.0,0.0,0.0
-0.8236942638986029,1.0445293813284275,1.6138600879282132,-1.1642166257273048,-1.2219967268204976,-1.1975542405770943,-1.2354220195362893,-0.1142176167378108,-0.3869092442432472,0.0,1.0,0.0,0.0,0.0
-0.9531362392023621,1.0772422878598313,0.18688513374362326,-0.3583586678031595,-0.34643887779612226,0.3650208162408944,-0.54180996991562,-0.8314766199905798,-0.3869092442432472,0.0,1.0,0.0,0.0,0.0
-0.8983723265738469,1.0492026536900592,1.2174781562102717,-0.6794212594392265,-0.7439894687044873,-0.29354910709100246,-0.7210580276827593,-0.6232401351752597,-0.44065318251666397,0.0,1.0,0.0,0.0,0.0
-0.9431791641789976,1.1660344627307861,-1.2400898204409667,0.25083701889091636,0.4131667155466467,0.2951460233144332,0.32325674365622586,-0.845812313199835,-0.7249759527373205,0.0,1.0,0.0,0.0,0.0
-0.8884152515504825,1.1753810074540423,1.058925383523095,-0.27100403104747744,-0.48842123169196694,-0.48221104799244774,-0.47686502144926524,0.25750901636835266,-0.1858028945749779,0.0,1.0,0.0,0.0,0.0
-0.8685011015037465,1.1800542798156706,-1.1608134340973784,-0.2719187392857568,-0.33697338753639927,-0.3136381100573601,-0.3443773265779015,-0.19327474840649717,0.2918246858871616,0.0,1.0,0.0,0.0,0.0
-0.8685011015037465,1.1660344627307861,-1.8743009111896736,0.22522518821909335,-0.09323701334853261,-0.09003877269268422,-0.08979312858979066,0.9104682191972567,-0.17540084200592948,0.0,1.0,0.0,0.0,0.0
-0.8834367140387968,1.14734137328427,0.26616152008721156,-0.4287912021506728,-0.5878088794190582,-0.4429064769713133,-0.5651901513635078,0.8638245115127319,-0.5195354144986144,0.0,1.0,0.0,0.0,0.0
-0.8685011015037465,1.1753810074540423,-1.8743009111896736,1.273480829287278,1.0733846611623243,1.1310232336972252,1.0402489747247827,0.03456790506265715,-0.6677646636075543,0.0,1.0,0.0,0.0,0.0
-0.8236942638986029,1.1613611903691545,-0.5266023433486717,-1.0292971605810943,-1.1415400596128524,-1.132046622208537,-1.1548902834380093,0.043896646599562175,-0.25168256084561785,0.0,1.0,0.0,0.0,0.0
-0.8236942638986029,1.14734137328427,-0.44732595700508343,-0.9195321719875672,-1.0634497649701378,-1.042956261227299,-1.0873475370330004,1.3647832025199749,0.1982062127657259,0.0,1.0,0.0,0.0,0.0
-0.8585440264803821,1.14734137328427,0.18688513374362326,-1.0558236994911967,-1.153371922437506,-1.1145779239769216,-1.1600858793153177,-0.9472689655079826,-0.2785545299823262,0.0,1.0,0.0,0.0,0.0
-0.8535654889687033,1.1379948285610106,-0.6058787296922601,-0.6670726982224547,-0.7889505474381715,-0.7835460924878117,-0.7496338050079554,-0.3557635063628707,-0.022837404326552815,0.0,1.0,0.0,0.0,0.0
-0.8336513389219673,1.1379948285610106,-0.050944025287141766,-0.24722161685221322,-0.2801804459780614,-0.22978835854560664,-0.28722577192750925,-0.4255973060035436,-0.4709925025097218,0.0,1.0,0.0,0.0,0.0
-0.8535654889687033,1.1707077350924142,-0.13022041163073012,-0.8266892858022088,-0.9664284898079774,-0.9844361221513876,-0.9574576401002908,0.004368080765218874,-0.6911692818879132,0.0,1.0,0.0,0.0,0.0
-0.8585440264803821,1.1707077350924142,-0.9229842750666135,0.3949035664199208,0.3682056368129626,0.3816160795609289,0.5388739725645237,-0.34490632694703777,-0.7492474087317668,0.0,1.0,0.0,0.0,0.0
-0.8535654889687033,1.1707077350924142,0.42471429277438827,-0.5230061506934502,-0.4813221139971747,-0.6603917699549238,-0.5703857472408161,-0.7124165796975379,-0.8350643424264161,0.0,1.0,0.0,0.0,0.0
-0.8535654889687033,1.1660344627307861,0.18688513374362326,-0.748024377310181,-0.7771186846135177,-0.8534208854142729,-0.7963941679037309,-0.7774015419291982,-0.8116597241460572,0.0,1.0,0.0,0.0,0.0
-0.8585440264803821,1.1660344627307861,-0.13022041163073012,-0.7498537937867398,-0.8244461359121327,-0.8385724919173999,-0.8041875617196934,-0.5125601508390987,-0.7839209172952615,0.0,1.0,0.0,0.0,0.0
-0.8585440264803821,1.1660344627307861,-0.44732595700508343,0.10082486781309588,-0.08613789565374037,-0.11536838512852642,-0.006663594552856521,-0.33541947114679527,-0.653028422468069,0.0,1.0,0.0,0.0,0.0
-0.8535654889687033,1.1753810074540423,-0.44732595700508343,0.7040749509583557,0.21912416522232567,0.39821134288096344,0.32845233953353425,0.5333657011376227,-0.2759540168400641,0.0,1.0,0.0,0.0,0.0
-0.8485869514570176,1.1707077350924142,0.6625434518051533,0.29016947313693026,0.19546043957301823,0.0007984581117153438,0.19076904878486206,-0.2466646646600835,-0.9330170041182887,0.0,1.0,0.0,0.0,0.0
-0.8436084139453318,1.1707077350924142,0.3454379064307999,0.4177712723769056,0.83674740466925,1.0733765295328948,1.0194665912155494,-0.8318982580261461,-1.042238556093297,0.0,1.0,0.0,0.0,0.0
-0.8485869514570176,1.1707077350924142,0.7418198381487416,0.07292626654557438,-0.09560338591346336,-0.1808760034970838,0.0193143848336854,0.13296768161294867,-0.67903355389069,0.0,1.0,0.0,0.0,0.0
-0.8485869514570176,1.1660344627307861,1.5345837015846249,-0.3437233359906892,-0.49078760425689766,-0.5468452314494243,-0.3885398915350227,0.1031894953510769,-0.5542089230621091,0.0,1.0,0.0,0.0,0.0
-0.8436084139453318,1.1660344627307861,1.8516892469589783,-0.7146375266129832,-0.6706319191916342,-0.8673958439995652,-0.7184602297441051,-0.879543356045141,-0.806458697861533,0.0,1.0,0.0,0.0,0.0
-0.8485869514570176,1.1660344627307861,0.26616152008721156,0.3304166356212236,0.32087818551434766,0.4244143902283864,0.5077003973006735,-0.6991876863316446,-0.7085060361696605,0.0,1.0,0.0,0.0,0.0
-0.8485869514570176,1.1613611903691545,0.42471429277438827,0.2855959319455333,0.23568877317684087,0.4156800411125788,0.32845233953353425,-0.5497170027233813,-0.8359311801405035,0.0,1.0,0.0,0.0,0.0
-0.8535654889687033,1.1660344627307861,-0.6851551160358484,0.23986052003156363,-0.06247417000443293,-0.035012373263096024,-0.03004377600074425,0.597296568280367,-0.45365574822797444,0.0,1.0,0.0,0.0,0.0
-0.8585440264803821,1.1660344627307861,-0.20949679797431844,-0.17724643662383965,-0.4268955450037676,-0.4306783882091826,-0.3365839327619389,0.6251246786277449,-0.4631909630829355,0.0,1.0,0.0,0.0,0.0
-0.8535654889687033,1.1613611903691545,-0.8437078887230252,-0.5074561106427006,-0.6280372130228808,-0.6018716308790125,-0.6197439080752458,0.04953605532526177,-0.6469605584694574,0.0,1.0,0.0,0.0,0.0
-0.8585440264803821,1.1613611903691545,-1.3986425931281434,-0.38945874790465884,-0.682463782016288,-0.5791623231779126,-0.6197439080752458,2.01447471057324,0.19213834876711433,0.0,1.0,0.0,0.0,0.0
-0.8585440264803821,1.1566879180075265,-1.8743009111896736,1.5254829489332506,1.5371936838887503,1.0908452277645102,1.5130481995598457,0.17355034253620769,-0.30716017454720934,0.0,1.0,0.0,0.0,0.0
-0.8436084139453318,1.1566879180075265,-1.3986425931281434,0.23757374943586515,0.6001101481761755,0.5903670234287318,0.676557263313196,-0.7476233556673264,-0.9026776841252309,0.0,1.0,0.0,0.0,0.0
-0.8485869514570176,1.1566879180075265,-1.4779189794717318,0.1511338209184625,0.11263739980044216,0.11259812679405327,0.17258446321428272,0.00832093734865311,-0.6096865367637007,0.0,1.0,0.0,0.0,0.0
-0.8436084139453318,1.1566879180075265,-1.0815370477537902,-0.2764922804771538,-0.3701026034454297,-0.2201805745182182,-0.3287905389459763,0.00025710991844716505,-0.754448435016291,0.0,1.0,0.0,0.0,0.0
-0.8485869514570176,1.1520146456458984,-1.2400898204409667,-0.09675211165525305,0.10790465467058068,0.009532807227522994,0.271300784883142,-0.6910184493925469,-0.6417595321849332,0.0,1.0,0.0,0.0,0.0
-0.8535654889687033,1.1520146456458984,-1.1608134340973784,-0.49968109061732574,-0.5759770165944045,-0.5634404947694589,-0.5729835451794704,-0.04833667368057212,-0.37997454253054824,0.0,1.0,0.0,0.0,0.0
-0.8436084139453318,1.1660344627307861,0.8210962244923299,-0.013513661971828272,0.22149053778725641,0.3772489050030251,0.3959950859385432,-1.024007087981054,-1.1826662657754505,0.0,1.0,0.0,0.0,0.0
-0.8436084139453318,1.1613611903691545,0.6625434518051533,-0.18822293548319236,-0.08613789565374037,0.021760895989653705,-0.0794019368351739,-0.6893846020047274,-1.0344370166665107,0.0,1.0,0.0,0.0,0.0
-0.8386298764336532,1.1660344627307861,0.7418198381487416,-0.5600518343437657,-0.3062105441922996,-0.17825569876234149,-0.2716389842955841,-0.8685280623659709,-1.1991361823431106,0.0,1.0,0.0,0.0,0.0
-0.8386298764336532,1.1613611903691545,-0.13022041163073012,-0.37756754080702676,-0.19262466107562387,-0.21668683487189516,-0.19110724819730415,-1.0589503401786136,-1.1557942966387422,0.0,1.0,0.0,0.0,0.0
-0.8336513389219673,1.1660344627307861,-0.2887731843179068,-0.6121902039256911,-0.6398690758475346,-0.5599467551231359,-0.6924822503575632,-0.29905319057919955,-1.0058313721016277,0.0,1.0,0.0,0.0,0.0
-0.8386298764336532,1.1566879180075265,-1.953577297533262,-0.2678025522134996,-0.4126973096141831,-0.4341721278555057,-0.4820606173265736,0.19927026270575363,-0.4874624190773818,0.0,1.0,0.0,0.0,0.0
-0.8336513389219673,1.1707077350924142,-1.0022606614102019,-0.6721035935329913,-0.7061275076655954,-0.8438131013868845,-0.6249395039525542,-0.8257318017559886,-0.6400258567567585,0.0,1.0,0.0,0.0,0.0
-0.8386298764336532,1.1707077350924142,-1.4779189794717318,0.33270340621692207,0.2948480873001095,0.34318494345137524,0.3959950859385432,-0.17572406517604874,-0.7830540795811741,0.0,1.0,0.0,0.0,0.0
-0.8436084139453318,1.1660344627307861,0.5039906791179766,-0.016715140805806147,0.3421755385987244,0.5117578813864629,0.3024743601469923,-1.1156079512078387,-1.0769120646567918,0.0,1.0,0.0,0.0,0.0
-0.8386298764336532,1.1660344627307861,-0.2887731843179068,-0.04324167971590855,0.31851181294941694,0.5440749731149512,0.3804082983066181,-0.9377294049532944,-1.0751783892286169,0.0,1.0,0.0,0.0,0.0
-0.8286728014102815,1.208093913985446,-0.050944025287141766,-0.0231180984737619,-0.12636622925756302,-0.05684824605261515,-0.11577110797633258,-0.24972154041793926,-0.8159939127164941,0.0,1.0,0.0,0.0,0.0
-0.8187157263869171,1.1800542798156706,-0.36804957066149513,0.8083516901222065,0.5575154420074221,0.5309734494412397,0.5986233251535702,-0.20645093701794487,-0.4848619059351197,0.0,1.0,0.0,0.0,0.0
-0.8485869514570176,1.184727552177302,-0.7644315023794368,-0.5975548721132208,-0.7203257430551799,-0.5992513261442702,-0.7184602297441051,0.11894821693036818,0.3212971681661321,0.0,1.0,0.0,0.0,0.0
-0.8685011015037465,1.203420641623818,-0.13022041163073012,-0.0002503925167770706,-0.17369368055617793,0.021760895989653705,-0.1495424811788371,-0.11959350169128136,-0.5238696030690513,0.0,1.0,0.0,0.0,0.0
-0.7888445013168166,1.1800542798156706,0.18688513374362326,-0.3158247347231677,-0.4126973096141831,-0.37652542369117514,-0.4820606173265736,-0.7252765397823109,-0.7336443298781942,0.0,1.0,0.0,0.0,0.0
-0.7788874262934522,1.1800542798156706,-1.1608134340973784,-0.024032806712041294,-0.10270250360825559,-0.05160763658313056,-0.05861955332594036,-0.15248126846545504,-0.8081923732897077,0.0,1.0,0.0,0.0,0.0
-0.7390591261999873,1.2221137310703338,-1.2400898204409667,-0.9112997978430527,-1.0374196667558997,-0.9861829919745492,-1.0327937803212623,-0.11274188361332858,-0.06184510146048435,0.0,1.0,0.0,0.0,0.0
-0.783865963805138,1.203420641623818,-0.8437078887230252,0.7008734721243778,0.3776711270726855,0.6410262483004161,0.5128959931779818,0.08948625919517136,-0.28548923169502516,0.0,1.0,0.0,0.0,0.0
-0.7539947387350375,1.1940740969005583,-0.44732595700508343,-0.8605334906185463,-0.9474975092885314,-0.9363972020144455,-0.9366752565910572,-0.7443029561372416,-0.8853409298434834,0.0,1.0,0.0,0.0,0.0
-0.8037801138518669,1.1660344627307861,-0.13022041163073012,-0.11138744346772333,-0.24941760263396173,-0.30141002129522937,-0.1495424811788371,-0.051657073210656934,-0.36350462596288824,0.0,1.0,0.0,0.0,0.0
-0.7988015763401882,1.1379948285610106,-0.6058787296922601,-0.142030169450083,-0.3866672113999449,-0.31189124023419856,-0.44049585030810656,0.498475153694509,-0.3990449722404703,0.0,1.0,0.0,0.0,0.0
-0.7340805886883015,1.0725690154982033,-0.9229842750666135,-0.07754323865138579,-0.14293083721207825,0.19120726883632214,-0.12616229973094936,-0.3118604459095269,-0.4389195070884892,0.0,1.0,0.0,0.0,0.0
-0.7639518137584019,1.1239750114761227,0.26616152008721156,-0.7137228183747037,-0.8339116261718557,-0.8376990570058191,-0.8405567328608521,-0.4968014292598072,-0.1701998157214053,0.0,1.0,0.0,0.0,0.0
-0.7689303512700877,1.1052819220296068,0.5832670654615649,-0.8966644660305824,-0.9025364305548472,-0.8080022700120731,-0.9366752565910572,-0.23201274292415358,-0.4181154019503924,0.0,1.0,0.0,0.0,0.0
